item_id,source_year,source_question_number,source_paper_url,source_key_url,source_authority,key_status,question_mark_value,official_answer,primary_domain,main_topic_id,secondary_domains,mechanisms,visible_clues,hidden_invariant,first_move,prerequisites,decision_boundaries,figure_required,source_integrity_status,provenance,student_use_disposition,teacher_use_disposition,recognition_difficulty,representation_difficulty,execution_difficulty,transfer_difficulty,answer_verified_independently,classification_review_status,classification_confidence,notes
IOQM-2024-Q06,2024,6,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,2,06,ALG,IOQM-G9-ALG-02,,equality conditions;power comparison,sum 20th powers = sum 24th powers =1,"for |t|<=1, t^24<=t^20; equality of sums forces termwise equality","show each |a|,|b|,|c|<=1 and equality requires each nonzero magnitude 1",,solving equations vs inequality equality-collapse,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q07,2024,7,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,2,99,GEO,IOQM-G9-GEO-05,,3D coordinate geometry;cube diagonals/edges,two cube vertices given coordinates; possible surface areas,distance between given vertices may be edge/face diagonal/body diagonal,"compute squared distance and test d^2=s^2,2s^2,3s^2; derive surface area 6s^2",,single geometry interpretation vs multiple cube-vertex relations,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q08,2024,8,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,2,49,NT,IOQM-G9-NT-05,,digit sums;carrying,smallest n with digit sums of n and n+1 divisible by5,increment changes digit sum by 1-9k depending on trailing 9s,use s(n+1)=s(n)+1-9k and divisibility mod5 to constrain trailing 9s,,brute-force search vs carry invariant,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q09,2024,9,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,2,48,COMB,IOQM-G9-COMB-02,,grid graph;knight edges,count knight-move pairs on 5x5 grid,sum local degrees and divide by 2,count directed knight moves by displacement classes then halve,,ordered moves vs unordered pairs,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q10,2024,10,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,2,05,GEO,IOQM-G9-GEO-01,ALG,sum of squares;triangle feasibility;parameter,triangle sides satisfy quadratic expression=0,expression can be reorganized into nonnegative square relations forcing side ratios,"complete squares/factor the form to extract necessary equalities, then enforce triangle inequality",,algebraic zero vs geometric admissibility,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q11,2024,11,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,12,ALG,IOQM-G9-ALG-01,ALG,substitution;reciprocal variables,positive reals satisfy rational system; find reciprocal sum,set transformed variables like 1/(a+1) to linearize cyclic expressions,rewrite each a/(2b+1) using denominator variables and combine with second equation,,inequality temptation vs exact algebraic substitution,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q12,2024,12,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,96,GEO,IOQM-G9-GEO-03,,area ratios;line intersection,square with trisection points; lines BF and AE meet M,affine/coordinate ratios determine M and triangle area,"coordinate square, solve line intersection, then use base-height/determinant",,synthetic similarity vs coordinate ratio,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q13,2024,13,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,19,NT,IOQM-G9-NT-04,,Diophantine factorization;integer system,positive integers with ac+b+c=bc+a+66 and sum 32,difference factors as (a-b)(c-1) or equivalent,rearrange ac-bc-a+b=66-c? then use sum to reduce to factor pairs,,three-variable search vs factorization,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q14,2024,14,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,80,COMB,IOQM-G9-COMB-03,,state evolution;multinomial recurrence;floor splitting,particles branch each step by floor(n/3),near-edge target (79,80) restricts path histories drastically,work backward from x=79 after 80 steps; only one non-right step is possible, track particle counts,,global simulation vs sparse path state,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q15,2024,15,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,92,GEO,IOQM-G9-GEO-01,ALG,acute triangle criterion;extremal set,"20-term AP-like set n,n+2,...,n+38; any three form acute triangle",worst-case acute condition comes from two smallest vs largest via c^2<a^2+b^2,enforce (n+38)^2 < n^2+(n+2)^2 for extreme triple,,checking all triples vs monotone extremal triple,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q16,2024,16,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,08,ALG,IOQM-G9-ALG-05,,functional equation;paired substitutions,4f(3-x)+3f(x)=x^2,substitute x and 3-x to solve a 2x2 linear system for f(x),"write paired equations for x and 3-x, eliminate",,guessing function vs involution pairing,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q17,2024,17,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,25,GEO,IOQM-G9-GEO-04,GEO,circumcircle chord;coordinate metric,isosceles triangle; chord through midpoint parallel base,circle equation and horizontal chord geometry give length,"place triangle symmetrically, locate circumcircle and midpoint level, solve chord intersections",,generic chord theorem vs coordinate symmetry,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q18,2024,18,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,13,NT,IOQM-G9-NT-05,NT,concatenation;divisibility;gcd,r formed by digits of p followed by q; p+q divides r,r=100p+q ≡ 99p mod (p+q); gcd condition constrains divisibility,reduce r modulo p+q and use gcd(p,q)=1,,four-digit enumeration vs modular concatenation,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q19,2024,19,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,12,COMB,IOQM-G9-COMB-02,,edge coloring;Ramsey structure,K5 edges red/blue; no monochromatic triangle,2-coloring K5 with triangle avoidance has strong degree constraints / C5 structure,fix colors incident to one vertex; use pigeonhole and force remaining cycle coloring,,raw 2^10 enumeration vs Ramsey structure,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q20,2024,20,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,3,10,COMB,IOQM-G9-COMB-03,COMB,state graph;reverse search,operations n->2n or n->n-3; min steps 11 to121,reverse operations (halve when even, add3) shrink search and expose shortest path,perform backward BFS from121 toward11 or residue/state analysis,,forward branching vs reverse search,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q21,2024,21,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,91,ALG,IOQM-G9-ALG-07,NT,floor;digit permutation,floor(n/9) repeated-digit 3-digit; floor((n-172)/4) 4 digits 2024 permute,floor equations translate to narrow integer intervals then digit constraints intersect them,parameterize repeated-digit value 111d and 2024 permutations, invert floor intervals,,floor as truncation vs interval definition,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q22,2024,22,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,34,GEO,IOQM-G9-GEO-01,,right triangle;ratio;Stewart/angle bisector-like condition,AB+BD=AC+CD; BD:DC=2:1,"scale BC and express AB,AC using Pythagoras; linear side relation fixes ratio","set BD=2t,DC=t, write AB=x, AC=sqrt(x^2+9t^2), impose x+2t=AC+t",,synthetic guess vs metric equation,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q23,2024,23,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,31,NT,IOQM-G9-NT-02,,distinct residues;difference gcd,"14,24,...,144 distinct mod n",residues collide iff n divides a nonzero difference, all differences multiples of10,find smallest n for which no difference 10k is 0 mod n,,testing remainders vs divisibility of differences,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q24,2024,24,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,50,ALG,IOQM-G9-ALG-03,COMB,0/1 polynomials;coefficient recurrence,p and p*q both have coefficients 0/1,convolution with q=x^3+x+1 imposes local recurrence/no-overlap constraints on binary coefficient string,let coefficients a_i∈{0,1}; require a_i+a_{i-1}+a_{i-3}∈{0,1},,polynomial multiplication vs state recurrence,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q25,2024,25,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,22,NT,IOQM-G9-NT-03,ALG,perfect squares;average equations,set of distinct squares plus 92; averages 85 then84,average change determines set size and sum; remaining entries are distinct squares,let |M|=k; solve 85k-92=84(k-1), then optimize largest square under fixed sum,,continuous average vs discrete square partition,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q26,2024,26,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,33,ALG,IOQM-G9-ALG-07,,floor equation;integer interval cases,16+15x+15x^2=floor(x)^3,set n=floor x and x∈[n,n+1); solve quadratic feasibility per n,"write x=n+r, 0<=r<1 or bound LHS over interval to find admissible n",,treating floor as x vs interval cases,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q27,2024,27,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,27,GEO,IOQM-G9-GEO-01,GEO,triangle special point;pedal triangle area,equal angle-difference condition; pedal triangle,condition identifies a Brocard-type point; metric/area formulas or coordinates determine pedal triangle,"translate angular condition into known cyclic/ratio relations, then compute distances to sides",,angle chase only vs metric special-point structure,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q28,2024,28,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,20,NT,IOQM-G9-NT-03,,squarefree;factorization,(n^8+3n^4-4)/2 not divisible by prime square,factor polynomial in n^4 and inspect square factors/valuations,factor n^8+3n^4-4=(n^4-1)(n^4+4) and analyze p^2 divisibility,,brute-force divisibility vs factor/valuation,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2024-Q29,2024,29,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,28,NT,IOQM-G9-NT-03,,divisor counting;symmetry around sqrt,divisors of n^2 less than n but not divide n,divisors pair around n=sqrt(n^2); count via exponent vectors and subtract divisors of n,"factor n and compute d(n^2), d(n); half the noncentral divisors lie below n",,listing divisors vs divisor-pair symmetry,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2024-Q30,2024,30,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-answerkey.pdf,HBCSE_OFFICIAL,OFFICIAL_HBCSE_KEY,5,25,GEO,IOQM-G9-GEO-01,NT,right triangle altitude;integer metric optimization,altitude to hypotenuse 12; hypotenuse and perimeter integers; minimize hypotenuse,if legs project to p,q then pq=h^2=144 and c=p+q; legs/perimeter express via sqrt terms,"use p q=144, c=p+q and integer constraints to search divisor pairs",,continuous minimum vs integer metric restrictions,false,CLEAN_OFFICIAL,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q01,2023,1,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,22,NT,IOQM-G9-NT-03,ALG,perfect squares;interval counting,number of integers among sqrt(4n+1)...sqrt(4n+1000),integer square roots correspond to perfect squares in a sliding interval of 1000 consecutive integers,count squares in [4n+1,4n+1000] via floor(sqrt(.)) endpoints; optimize over n,,count radicals vs count perfect squares,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q02,2023,2,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,54,ALG,IOQM-G9-ALG-06,NT,logarithm reciprocity;integer factorization,loga(b)+6logb(a)=5 with integer a,b,if t=loga b then logb a=1/t; quadratic t+6/t=5 fixes rational exponent relations,solve t^2-5t+6=0 then classify integer power pairs within bounds,,log manipulation vs exponent structure,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q03,2023,3,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,23,NT,IOQM-G9-NT-04,,rational approximation;Farey neighbors,16/37 < alpha/beta < 7/16; minimize beta,cross-multiplication creates integer gap constraints; neighboring fractions determinant controls minimal denominator,use mediant/Farey determinant or derive inequalities for integer alpha,beta,,decimal approximation vs exact determinant,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q04,2023,4,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,07,NT,IOQM-G9-NT-04,,Diophantine factorization;divisibility,x/4=(x-1)(y^3-23)-1 positive integers,rearrangement forces divisibility and strongly bounds small x/y possibilities,"clear denominators, factor terms in x-1, and use positivity/divisibility",,continuous equation solving vs integer divisibility,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q05,2023,5,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,10,GEO,IOQM-G9-GEO-03,,centroid;midpoint area ratios,medians and midpoints; area GYZ from area ABC,affine area ratios under medians/midpoints are shape-independent,use vectors/coordinates or known centroid ratios to express Y,Z,G,,metric computation vs affine ratio,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q06,2023,6,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,16,GEO,IOQM-G9-GEO-02,NT,regular polygon interior angle;divisibility,even integer n that can be interior angle of regular polygon,interior angle=180-360/k; integrality/evenness becomes divisor condition,set n=180-360/k with k>=3 and classify integer/even values,,angle list vs divisor parameterization,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q07,2023,7,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,48,COMB,IOQM-G9-COMB-01,,Burnside/symmetry counting;cube rotations,dice labels/colors up to rotation with opposite constraints,quotient by rotational symmetry after fixing opposite 1,2,"fix orientation of 1/2 axis, count arrangements/colors modulo rotations preserving axis",,raw permutations vs rotational equivalence,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q08,2023,8,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,59,COMB,IOQM-G9-COMB-03,,tiling recurrence;state decomposition,tile 2x7 with dominoes and at most one 2x2 tile,leftmost-column decomposition yields Fibonacci-like recurrence plus placement of square tile,define recurrence for 2xn tilings with/without square; compute n=7,,case enumeration vs recurrence,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
